time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
2.519999999999944063e+00,3.121201916373071317e+00,4.316345132741391394e-02,4.389501153203003575e-02,-7.306887845261779424e-02,0.000000000000000000e+00,-3.956089707488841256e-02
2.521999999999943842e+00,3.121289494054310776e+00,4.301750742584677101e-02,4.368497668871175466e-02,-7.287937917536775612e-02,0.000000000000000000e+00,-3.941772877885263426e-02
2.523999999999943622e+00,3.121376652831463261e+00,4.287194265522972780e-02,4.347609927877305047e-02,-7.268973462844800781e-02,0.000000000000000000e+00,-3.927503314035218906e-02
2.525999999999943402e+00,3.121463395012123776e+00,4.272675729692367724e-02,4.326837205394719332e-02,-7.249995400209958973e-02,0.000000000000000000e+00,-3.913280908123395463e-02
2.527999999999943181e+00,3.121549722889438883e+00,4.258195161403217910e-02,4.306178781429181174e-02,-7.231004636376534012e-02,0.000000000000000000e+00,-3.899105552034809463e-02
2.529999999999942961e+00,3.121635638742203067e+00,4.243752585164559804e-02,4.285633940790369717e-02,-7.212002065951883534e-02,0.000000000000000000e+00,-3.884977137321010687e-02
2.531999999999942741e+00,3.121721144834955108e+00,4.229348023708251469e-02,4.265201973059744994e-02,-7.192988571540029352e-02,0.000000000000000000e+00,-3.870895555201769866e-02
2.533999999999942521e+00,3.121806243418073112e+00,4.214981498012847216e-02,4.244882172557920552e-02,-7.173965023872432012e-02,0.000000000000000000e+00,-3.856860696599140326e-02
2.535999999999942300e+00,3.121890936727867771e+00,4.200653027327209271e-02,4.224673838314433466e-02,-7.154932281941961403e-02,0.000000000000000000e+00,-3.842872452163925701e-02
2.537999999999942080e+00,3.121975226986677843e+00,4.186362629193847440e-02,4.204576274039240058e-02,-7.135891193138678423e-02,0.000000000000000000e+00,-3.828930712232558875e-02
2.539999999999941860e+00,3.122059116402962520e+00,4.172110319471999951e-02,4.184588788089801253e-02,-7.116842593374732295e-02,0.000000000000000000e+00,-3.815035366867824962e-02
2.541999999999941640e+00,3.122142607171394246e+00,4.157896112360459639e-02,4.164710693441177336e-02,-7.097787307213758445e-02,0.000000000000000000e+00,-3.801186305878578864e-02
2.543999999999941419e+00,3.122225701472951531e+00,4.143720020420139927e-02,4.144941307657281498e-02,-7.078726148000977214e-02,0.000000000000000000e+00,-3.787383418767698018e-02
2.545999999999941199e+00,3.122308401475008655e+00,4.129582054596393770e-02,4.125279952856972937e-02,-7.059659917980869170e-02,0.000000000000000000e+00,-3.773626594841594795e-02
2.547999999999940979e+00,3.122390709331428482e+00,4.115482224241079345e-02,4.105725955689251694e-02,-7.040589408432067209e-02,0.000000000000000000e+00,-3.759915723120821340e-02
2.549999999999940758e+00,3.122472627182651284e+00,4.101420537134376626e-02,4.086278647300015804e-02,-7.021515399783050115e-02,0.000000000000000000e+00,-3.746250692411656757e-02
2.551999999999940538e+00,3.122554157155785326e+00,4.087396999506359707e-02,4.066937363304588132e-02,-7.002438661738182024e-02,0.000000000000000000e+00,-3.732631391268181886e-02
2.553999999999940318e+00,3.122635301364695692e+00,4.073411616058329049e-02,4.047701443756371309e-02,-6.983359953394038810e-02,0.000000000000000000e+00,-3.719057708043749244e-02
2.555999999999940098e+00,3.122716061910091767e+00,4.059464389983904326e-02,4.028570233119514038e-02,-6.964280023362463823e-02,0.000000000000000000e+00,-3.705529530887297085e-02
2.557999999999939877e+00,3.122796440879617386e+00,4.045555322989872332e-02,4.009543080240746821e-02,-6.945199609890266579e-02,0.000000000000000000e+00,-3.692046747702537601e-02
2.559999999999939657e+00,3.122876440347935656e+00,4.031684415316807296e-02,3.990619338317096670e-02,-6.926119440968787899e-02,0.000000000000000000e+00,-3.678609246242059427e-02
2.561999999999939437e+00,3.122956062376817332e+00,4.017851665759458041e-02,3.971798364871419879e-02,-6.907040234458088068e-02,0.000000000000000000e+00,-3.665216914038804674e-02
2.563999999999939217e+00,3.123035309015226968e+00,4.004057071686899921e-02,3.953079521721391404e-02,-6.887962698196008204e-02,0.000000000000000000e+00,-3.651869638437466037e-02
2.565999999999938996e+00,3.123114182299407293e+00,3.990300629062468185e-02,3.934462174950786872e-02,-6.868887530110406869e-02,0.000000000000000000e+00,-3.638567306648310407e-02
2.567999999999938776e+00,3.123192684252966256e+00,3.976582332463456798e-02,3.915945694885045875e-02,-6.849815418338764395e-02,0.000000000000000000e+00,-3.625309805648591066e-02
2.569999999999938556e+00,3.123270816886959622e+00,3.962902175100598695e-02,3.897529456057662739e-02,-6.830747041327203672e-02,0.000000000000000000e+00,-3.612097022309246341e-02
