time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
9.521999999999849251e+00,3.103751917160405771e+00,9.222083852248216806e-02,1.574544020613949743e-05,-3.889855782370654378e-05,0.000000000000000000e+00,-8.528083562850952148e-02
9.523999999999849919e+00,3.103751948046578946e+00,9.222076199170789468e-02,1.514176421057457887e-05,-3.763436231908459851e-05,0.000000000000000000e+00,-8.531337976455688477e-02
9.525999999999850587e+00,3.103751980595224946e+00,9.222068204009169212e-02,1.740796245068216473e-05,-4.231949804917178198e-05,0.000000000000000000e+00,-8.528548479080200195e-02
9.527999999999851255e+00,3.103752015228413708e+00,9.222059779263187818e-02,1.722636892434248535e-05,-4.193032930652861300e-05,0.000000000000000000e+00,-8.527386188507080078e-02
9.529999999999851923e+00,3.103752048482495862e+00,9.222051642952833195e-02,1.602881448506283257e-05,-3.943505910327748629e-05,0.000000000000000000e+00,-8.528691530227661133e-02
9.531999999999852591e+00,3.103752080496564147e+00,9.222043766241751206e-02,1.598631794545682342e-05,-3.933426218268802187e-05,0.000000000000000000e+00,-8.527386188507080078e-02
9.533999999999853259e+00,3.103752111283387904e+00,9.222036146477391449e-02,1.480153309069326856e-05,-3.686551824136378378e-05,0.000000000000000000e+00,-8.529406785964965820e-02
9.535999999999853927e+00,3.103752141484681371e+00,9.222028650622973722e-02,1.540076983416759272e-05,-3.809512729545319073e-05,0.000000000000000000e+00,-8.527314662933349609e-02
9.537999999999854595e+00,3.103752171049620756e+00,9.222021289204127004e-02,1.416516014781619236e-05,-3.552112404843336436e-05,0.000000000000000000e+00,-8.527421951293945312e-02
9.539999999999855262e+00,3.103752198243543869e+00,9.222014421806844220e-02,1.302968228170014171e-05,-3.315476997981061839e-05,0.000000000000000000e+00,-8.529049158096313477e-02
9.541999999999855930e+00,3.103752224603746779e+00,9.222007729729646275e-02,1.333141523871452350e-05,-3.376787298875052004e-05,0.000000000000000000e+00,-8.528620004653930664e-02
9.543999999999856598e+00,3.103752251195186052e+00,9.222000992185755419e-02,1.326092507805032908e-05,-3.360945005952097866e-05,0.000000000000000000e+00,-8.530300855636596680e-02
9.545999999999857266e+00,3.103752279130101321e+00,9.221993978587160468e-02,1.467493129584427714e-05,-3.652849934977278059e-05,0.000000000000000000e+00,-8.528405427932739258e-02
9.547999999999857934e+00,3.103752308230968371e+00,9.221986725719487354e-02,1.442691127622402637e-05,-3.600220960424605409e-05,0.000000000000000000e+00,-8.528584241867065430e-02
9.549999999999858602e+00,3.103752336998965244e+00,9.221979544278299801e-02,1.434205074909102157e-05,-3.581421410325412777e-05,0.000000000000000000e+00,-8.530658483505249023e-02
9.551999999999859270e+00,3.103752367428243897e+00,9.221972020860706720e-02,1.608824252782146036e-05,-3.942207191042538487e-05,0.000000000000000000e+00,-8.528369665145874023e-02
