time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
5.985999999999562782e+00,3.102370549836841462e+00,9.883462002837942184e-02,7.547250545056474746e-02,-1.896332813084372348e-01,0.000000000000000000e+00,-8.679257817617269666e-02
5.987999999999562561e+00,3.102521194468071286e+00,9.845609956409612229e-02,7.517718854896060510e-02,-1.888977505299714310e-01,0.000000000000000000e+00,-8.646153460304972782e-02
5.989999999999562341e+00,3.102671249698784717e+00,9.807904717141142925e-02,7.488308562992537776e-02,-1.881651694851971257e-01,0.000000000000000000e+00,-8.613176009486878115e-02
5.991999999999562121e+00,3.102820717951267238e+00,9.770345696384186152e-02,7.459019108804956777e-02,-1.874355253428655887e-01,0.000000000000000000e+00,-8.580324972615649415e-02
5.993999999999561901e+00,3.102969601636627051e+00,9.732932308050006032e-02,7.429849934994249561e-02,-1.867088053375585699e-01,0.000000000000000000e+00,-8.547599859044474613e-02
5.995999999999561680e+00,3.103117903154856361e+00,9.695663968596363036e-02,7.400800487393850713e-02,-1.859849967691410977e-01,0.000000000000000000e+00,-8.515000180010279252e-02
5.997999999999561460e+00,3.103265624894896657e+00,9.658540097014518822e-02,7.371870214979761582e-02,-1.852640870022017605e-01,0.000000000000000000e+00,-8.482525448907107801e-02
5.999999999999561240e+00,3.103412769234700441e+00,9.621560114816289644e-02,7.343058569865601459e-02,-1.845460634660100463e-01,0.000000000000000000e+00,-8.450175180913888084e-02
6.001999999999561020e+00,3.103559338541292956e+00,9.584723446021187199e-02,7.314365007265842544e-02,-1.838309136538133215e-01,0.000000000000000000e+00,-8.417948893158744283e-02
6.003999999999560799e+00,3.103705335170836133e+00,9.548029517143656608e-02,7.285788985474413171e-02,-1.831186251224515282e-01,0.000000000000000000e+00,-8.385846104757810338e-02
6.005999999999560579e+00,3.103850761468687658e+00,9.511477757180389347e-02,7.257329965847644782e-02,-1.824091854920608935e-01,0.000000000000000000e+00,-8.353866336719306673e-02
6.007999999999560359e+00,3.103995619769463143e+00,9.475067597597712499e-02,7.228987412779683264e-02,-1.817025824456206251e-01,0.000000000000000000e+00,-8.322009111917783031e-02
6.009999999999560139e+00,3.104139912397096968e+00,9.438798472319062660e-02,7.200760793676538873e-02,-1.809988037284706863e-01,0.000000000000000000e+00,-8.290273955242533077e-02
6.011999999999559918e+00,3.104283641664901339e+00,9.402669817712538958e-02,7.172649578944098603e-02,-1.802978371481179509e-01,0.000000000000000000e+00,-8.258660393306094250e-02
6.013999999999559698e+00,3.104426809875626692e+00,9.366681072578536549e-02,7.144653241951393063e-02,-1.795996705735287413e-01,0.000000000000000000e+00,-8.227167954794811777e-02
6.015999999999559478e+00,3.104569419321520751e+00,9.330831678137463392e-02,7.116771259025586605e-02,-1.789042919350779803e-01,0.000000000000000000e+00,-8.195796170098113009e-02
6.017999999999559257e+00,3.104711472284387597e+00,9.295121078017527794e-02,7.089003109415248360e-02,-1.782116892238400918e-01,0.000000000000000000e+00,-8.164544571662890604e-02
6.019999999999559037e+00,3.104852971035644948e+00,9.259548718242602283e-02,7.061348275285680987e-02,-1.775218504915437034e-01,0.000000000000000000e+00,-8.133412693627040113e-02
6.021999999999558817e+00,3.104993917836383233e+00,9.224114047220163815e-02,7.033806241682873106e-02,-1.768347638498750096e-01,0.000000000000000000e+00,-8.102400072089643857e-02
6.023999999999558597e+00,3.105134314937423312e+00,9.188816515729321399e-02,7.006376496522109809e-02,-1.761504174702917536e-01,0.000000000000000000e+00,-8.071506244930048979e-02
6.025999999999558376e+00,3.105274164579371998e+00,9.153655576908913127e-02,6.979058530561529916e-02,-1.754687995835239323e-01,0.000000000000000000e+00,-8.040730751933367060e-02
6.027999999999558156e+00,3.105413468992680670e+00,9.118630686245672579e-02,6.951851837387576505e-02,-1.747898984793208321e-01,0.000000000000000000e+00,-8.010073134663819872e-02
6.029999999999557936e+00,3.105552230397700342e+00,9.083741301562475723e-02,6.924755913390175099e-02,-1.741137025059838750e-01,0.000000000000000000e+00,-7.979532936536326559e-02
6.031999999999557716e+00,3.105690451004738062e+00,9.048986883006662763e-02,6.897770257745050593e-02,-1.734402000700470681e-01,0.000000000000000000e+00,-7.949109702756729234e-02
