time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_con1,tau_con2
1.984000000000001540e+00,-3.214578557429548678e+00,-6.062004335624373574e+00,-5.971583538541712886e-03,-2.020856499458421884e-01,0.000000000000000000e+00,-2.083042860031127930e-01
1.986000000000001542e+00,-3.214588912053891967e+00,-6.062410159234113749e+00,-4.379738037718080602e-03,-2.037475356232949508e-01,0.000000000000000000e+00,-2.079441547393798828e-01
1.988000000000001544e+00,-3.214596093822372769e+00,-6.062819300455204896e+00,-2.798662297898183923e-03,-2.054033689450351641e-01,0.000000000000000000e+00,-2.075768709182739258e-01
1.990000000000001545e+00,-3.214600124498350642e+00,-6.063231746551870138e+00,-1.228580520648347952e-03,-2.070525183473838349e-01,0.000000000000000000e+00,-2.071981430053710938e-01
1.992000000000001547e+00,-3.214601026662944783e+00,-6.063647482760869956e+00,3.299136912926681122e-04,-2.086935878425721369e-01,0.000000000000000000e+00,-2.068161964416503906e-01
1.994000000000001549e+00,-3.214598823383862491e+00,-6.064066492981326384e+00,1.876927369861186405e-03,-2.103266358075766562e-01,0.000000000000000000e+00,-2.064414024353027344e-01
1.996000000000001551e+00,-3.214593536630143689e+00,-6.064488763064886712e+00,3.413452223523057681e-03,-2.119535565248417686e-01,0.000000000000000000e+00,-2.060508728027343750e-01
1.998000000000001553e+00,-3.214585188346945621e+00,-6.064914278589980334e+00,4.938520327790276755e-03,-2.135721823140243336e-01,0.000000000000000000e+00,-2.056528329849243164e-01
2.000000000000001332e+00,-3.214573801714573520e+00,-6.065343022254173100e+00,6.451864454770269916e-03,-2.151817999729467301e-01,0.000000000000000000e+00,-2.052623033523559570e-01
2.002000000000001112e+00,-3.214559399165355824e+00,-6.065774977989302208e+00,7.954499893007449529e-03,-2.167843571298964656e-01,0.000000000000000000e+00,-2.048428058624267578e-01
2.004000000000000892e+00,-3.214542004224412608e+00,-6.066210127147412479e+00,9.444318371602212700e-03,-2.183753260080496805e-01,0.000000000000000000e+00,-2.044465541839599609e-01
2.006000000000000671e+00,-3.214521640168745531e+00,-6.066648451284264887e+00,1.092367650831871373e-02,-2.199594385154171050e-01,0.000000000000000000e+00,-2.040363550186157227e-01
2.008000000000000451e+00,-3.214498328746805189e+00,-6.067089934817129659e+00,1.239174611787865338e-02,-2.215348240441389616e-01,0.000000000000000000e+00,-2.036125659942626953e-01
2.010000000000000231e+00,-3.214472093335756675e+00,-6.067534558480898177e+00,1.384772662320918682e-02,-2.230996707213391272e-01,0.000000000000000000e+00,-2.031970024108886719e-01
2.012000000000000011e+00,-3.214442957049308269e+00,-6.067982303254525256e+00,1.529268215733142061e-02,-2.246560346670053443e-01,0.000000000000000000e+00,-2.027689218521118164e-01
2.013999999999999790e+00,-3.214410942651052316e+00,-6.068433150543488530e+00,1.672589862055573820e-02,-2.262022861301644094e-01,0.000000000000000000e+00,-2.023365497589111328e-01
2.015999999999999570e+00,-3.214376073631421971e+00,-6.068887079949501384e+00,1.814736328419760264e-02,-2.277382511135179477e-01,0.000000000000000000e+00,-2.019002437591552734e-01
2.017999999999999350e+00,-3.214338373478433208e+00,-6.069344070785470890e+00,1.955709129264026139e-02,-2.292638148057977165e-01,0.000000000000000000e+00,-2.014685869216918945e-01
2.019999999999999130e+00,-3.214297864917267322e+00,-6.069804103655009442e+00,2.095583039451151541e-02,-2.307803828291303261e-01,0.000000000000000000e+00,-2.010194063186645508e-01
2.021999999999998909e+00,-3.214254571079514733e+00,-6.070267158030640431e+00,2.234242631868862961e-02,-2.322854182615287089e-01,0.000000000000000000e+00,-2.005820274353027344e-01
2.023999999999998689e+00,-3.214208514895875446e+00,-6.070733213515831395e+00,2.371823436093943582e-02,-2.337815892135290397e-01,0.000000000000000000e+00,-2.001228332519531250e-01
2.025999999999998469e+00,-3.214159719469343202e+00,-6.071202249073813562e+00,2.508172677442935608e-02,-2.352655870449460451e-01,0.000000000000000000e+00,-1.996718645095825195e-01
2.027999999999998249e+00,-3.214108208387243870e+00,-6.071674242383312325e+00,2.643394709098341108e-02,-2.367394361040784101e-01,0.000000000000000000e+00,-1.992137432098388672e-01
2.029999999999998028e+00,-3.214054004470287218e+00,-6.072149172435042708e+00,2.777461834608474164e-02,-2.382024239410957533e-01,0.000000000000000000e+00,-1.987545490264892578e-01
2.031999999999997808e+00,-3.213997130574759442e+00,-6.072627017870954269e+00,2.910398195172930400e-02,-2.396549142831167212e-01,0.000000000000000000e+00,-1.982878446578979492e-01
2.033999999999997588e+00,-3.213937609628720438e+00,-6.073107756911772626e+00,3.042172468869272159e-02,-2.410961221145752065e-01,0.000000000000000000e+00,-1.978204250335693359e-01
2.035999999999997367e+00,-3.213875464606893217e+00,-6.073591367411668607e+00,3.172811313982953213e-02,-2.425264659426426272e-01,0.000000000000000000e+00,-1.973437070846557617e-01
2.037999999999997147e+00,-3.213810718689681156e+00,-6.074077826531094182e+00,3.302267499502802711e-02,-2.439448334513930339e-01,0.000000000000000000e+00,-1.968694925308227539e-01
2.039999999999996927e+00,-3.213743394992811808e+00,-6.074567111299942646e+00,3.430594729269983295e-02,-2.453522064949762160e-01,0.000000000000000000e+00,-1.963902711868286133e-01
2.041999999999996707e+00,-3.213673516204792246e+00,-6.075059199371788843e+00,3.557782019179052402e-02,-2.467482268552524671e-01,0.000000000000000000e+00,-1.959024667739868164e-01
2.043999999999996486e+00,-3.213601105543575365e+00,-6.075554067042733486e+00,3.683787405185203617e-02,-2.481318952080521778e-01,0.000000000000000000e+00,-1.954243183135986328e-01
2.045999999999996266e+00,-3.213526185504159915e+00,-6.076051691850771874e+00,3.808725157156519353e-02,-2.495054529652281361e-01,0.000000000000000000e+00,-1.949275732040405273e-01
2.047999999999996046e+00,-3.213448778723324128e+00,-6.076552050785159587e+00,3.932466813520782423e-02,-2.508661097157792730e-01,0.000000000000000000e+00,-1.944336891174316406e-01
2.049999999999995826e+00,-3.213368908568603910e+00,-6.077055119067675371e+00,4.055067767616046120e-02,-2.522148885313202915e-01,0.000000000000000000e+00,-1.939369440078735352e-01
2.051999999999995605e+00,-3.213286597793545862e+00,-6.077560872943375436e+00,4.176534024014643548e-02,-2.535517895972356772e-01,0.000000000000000000e+00,-1.934330463409423828e-01
2.053999999999995385e+00,-3.213201869402970701e+00,-6.078069287888864913e+00,4.296834447757711534e-02,-2.548760442196746356e-01,0.000000000000000000e+00,-1.929266452789306641e-01
2.055999999999995165e+00,-3.213114746628211726e+00,-6.078580338666059291e+00,4.415977523786478176e-02,-2.561877064221249056e-01,0.000000000000000000e+00,-1.924195289611816406e-01
2.057999999999994944e+00,-3.213025252380192764e+00,-6.079094000458593605e+00,4.533986809665179613e-02,-2.574871439302725551e-01,0.000000000000000000e+00,-1.919202804565429688e-01
2.059999999999994724e+00,-3.212933408363989329e+00,-6.079610250710075547e+00,4.650959339992764840e-02,-2.587762491315984126e-01,0.000000000000000000e+00,-1.914049386978149414e-01
2.061999999999994504e+00,-3.212839236404978926e+00,-6.080129066376580127e+00,4.766786038147557969e-02,-2.600526418795697237e-01,0.000000000000000000e+00,-1.908842325210571289e-01
2.063999999999994284e+00,-3.212742759591556307e+00,-6.080650421559612440e+00,4.881449680183623518e-02,-2.613158477668678925e-01,0.000000000000000000e+00,-1.903681755065917969e-01
